ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Status Código,Data de Criação,Última Alteração,time_status,time_timeout,Etiquetas,Prioridade,A. Status Viabilidade,B. Status Comercial,C. Status Solicitação de Contratação,D. Status Suprimentos,E. Status Implantação,F. Status Pendência do Cliente,G. Status Cancelamento,01 - NOME CARD,02 - DESCRIÇÃO,03 - PROJETO,04 - PRODUTO,05 - VELOCIDADE,06 - DESIGNAÇÃO OI,07 - DESIGNAÇÃO NAVA,08 - OS PORTAL OI,09 - ENDEREÇO,10 - BAIRRO,11 - MUNICÍPIO,12 - UF,13 - CEP,14 - SOLICITANTE OI,15 - CONTRATO,16 - TOTAL MENSAL,17 - INSTALAÇÃO,18 - GERENCIAMENTO,19 - MENSALIDADE OI,20 - CLIENTE FINAL,21 - LOCALIDADE,22 - RAZÃO SOCIAL/FORNECEDOR,23 - NOME FANTASIA,24 - MENSALIDADE DO PROVEDOR,25 - TAXA DE INSTALAÇÃO DO PROVEDOR,26 - CNPJ DO FORNECEDOR,27 - TELEFONE DE CONTATO,28 - E-MAIL DO FORNECEDOR,29 - ATENDENTE/FORNECEDOR,30 - FIDELIDADE,31 - TIPO DE CONTROLE,32 - VALOR DA MULTA DE RESCISÃO,33 - DATA ACORDADA PARA ENVIO DE NF,34 - MEIO DE ENVIO DE NF ACORDADO COM O FORNECEDOR,35 - PRIORIDADE,36 - LOJA,37 - ESCOPO TÉCNICO,38 - GATEWAY,39 - MÁSCARA,40 - IP DISPONIVEL/FIXO,41 - TIPO DE SOLICITAÇÃO,42 - VISITA DE TÉCNICA,43 - TIPO DE VISITA,44 - MOTIVO DA IMPRODUTIVA
1926812,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, FPC ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - FPC ASSESSORIA - AMERICANAS S.A - L012 - MADUREIRA - RJO60021460,PLANO DE AÇÃO - DESATIVAR PROVEDOR ANTIGO: FPC ASSESSORIA - 11 98554-3487 ( Suporte ) / 11 98292-4734 (Diretor escalonamento),-,BANDA LARGA,-,RJO60021460,500002042,-,"ESTRADA DO PORTELA, 70",MADUREIRA,RIO DE JANEIRO,RJ,21351-050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1926811,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - MIDAS CONSULTING - AG BRASILEIA - BLI5010033/ DESIGNAÇÃO OI: BLI5010033,PLANO DE AÇÃO - DESATIVAR PROVEDOR ANTIGO: MIDAS CONSULTING - 11 4381-1100,-,BANDA LARGA,-,BLI5010033,205069128,-,"AV. DR. MANOEL MARINHO MONTE, 1144",CENTRO,BRASILEIA,AC,69932-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1926810,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, ALFA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - ALFA NETWORK - QUERO-QUERO - LOJA 273 - SÃO BENTO DO SUL - SBS5010043,PLANO DE AÇÃO - DESATIVAR PROVEDOR ANTIGO: ALFA NETWORK - 51 3751-0050  / 51 3751-3377 / 51 98511-0365 / 51 9 9700-2492,-,BANDA LARGA,-,SBS5010043,20506304,-,"AV. ARGOLO, 307",CENTRO,SÃO BENTO DO SUL,SC,89280-064,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1923174,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,04/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO - ADIDAS - Parque Shopping Belém,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD, E INFORMAÇÕES DO CLIENTE Cliente: ADIDAS
Velocidade: 100mbps IP DEDICADO/29 - não foi informado target - Não foram informadas as coordenadas ( COBREI MAIS DISSERAM QUE OS CLIENTE FINAIS NÃO PASSARAM) 

Demandas estão entro dos shoppings. ",-,IP DEDICADO/29,100MB,-,-,-,"Rod. Augusto Montenegro, 4300 - Parque Shopping Belém",Parque Verde,Belém,PA,66635-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1923172,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,04/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO - ADIDAS - TOCO JUREMA,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD, E INFORMAÇÕES DO CLIENTE Cliente: ADIDAS
Velocidade: 100mbps IP DEDICADO/29 - não foi informado target - Não foram informadas as coordenadas ( COBREI MAIS DISSERAM QUE OS CLIENTE FINAIS NÃO PASSARAM) 

Demandas estão entro dos shoppings. ",-,IP DEDICADO/29,100MB,-,-,-,"Rodovia BR 020, km 12, S/N",Toco (JUREMA),Caucáia,CE,61663-020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1923171,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,04/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO - ADIDAS -OPERÁRIO,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD, E INFORMAÇÕES DO CLIENTE Cliente: ADIDAS
Velocidade: 100mbps IP DEDICADO/29 - não foi informado target - Não foram informadas as coordenadas ( COBREI MAIS DISSERAM QUE OS CLIENTE FINAIS NÃO PASSARAM) 

Demandas estão entro dos shoppings. ",-,IP DEDICADO/29,100MB,-,-,-,Rodovia BR -116 km 236,Operário,Novo Hamburgo,RS,93310-460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1923170,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,05/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO - ADIDAS - PAULICÉIA,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD, E INFORMAÇÕES DO CLIENTE Cliente: ADIDAS
Velocidade: 100mbps IP DEDICADO/29 - não foi informado target - Não foram informadas as coordenadas ( COBREI MAIS DISSERAM QUE OS CLIENTE FINAIS NÃO PASSARAM) 

Demandas estão entro dos shoppings. ",-,IP DEDICADO/29,100MB,-,-,-,"R. García Lorca, 301",Paulicéia,São Bernardo do Campo,SP,09695-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1923169,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,08/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO - ADIDAS - ALEXÂNIA,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD, E INFORMAÇÕES DO CLIENTE Cliente: ADIDAS
Velocidade: 100mbps IP DEDICADO/29 - não foi informado target - Não foram informadas as coordenadas ( COBREI MAIS DISSERAM QUE OS CLIENTE FINAIS NÃO PASSARAM) 

Demandas estão entro dos shoppings. ",-,IP DEDICADO/29,100MB,-,-,-,BR-060,-,Alexânia,GO,72920-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1922537,[A Definir],,,Comercial,2,02/09/2025,19/09/2025,05/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Aceita,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - IP DEDICADO IPV4/29 - FERRO + MINERACAO S.A,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD E OBSERVAÇÕES DO CLIENTE: Cliente: FERRO + MINERACAO S.A.
Endereço: Fazenda dos Pires, Rodovia BR-040, Km 595, S/Nº, Miguel Burnier, Ouro Preto - MG - CEP: 35414-000.
Coordenadas: -20.432977599201376, -43.86020828304943

IP DEDICADO IPV4/29 - 500MB
36 Meses",ALGAR,IP DEDICADO IPV4/29,500MB,-,-,-,"Fazenda dos Pires, Rodovia BR-040, Km 595, S/N",Miguel Burnier,Ouro Preto,MG,35414-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1921916,[A Definir],"2R INFORMATICA, STUDIO'S & TELECOM",554498013561,Lixeira,9,02/09/2025,19/09/2025,02/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - ITAÚ - SENGES - SGX5010012,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final.MOTTANET - 800 643 2712,-,BANDA LARGA PN,-,SGX5010012,20505506,-,"GOV MANOEL RIBAS, 211",CENTRO,SENGES,PR,84220-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1913036,[A Definir],,,Lixeira,9,28/08/2025,29/08/2025,29/08/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - - BANDA LARGA - DMA - HUGUES BRASIL,"POR FAVOR, VIABILIZAR SOLICITAÇÃO EM MASSA 187 ENDEREÇOS PARA ANA LUISA CLIENTE HUGUES BRASIL - CLIENTE FINAL DMA. TARGET MENSAL: 259,00 - INSTALAÇÃO 400,00 - cotar 2 links banda larga 100MB ( COM E SEM IP FIXO ), ESSA SOLICITAÇÃO ESTÁ CONFORME SOLITADA PELO CLIENTE. PLANILHA COM ENDEREÇOS ESTÁ EM ANEXO ",HUGUES BRASIL,BANDA LARGA,100MB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912542,[A Definir],,,Comercial,2,27/08/2025,19/09/2025,02/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - 387484 - Lucas do Rio Verde - - IP DEDICADO + ROTEADOR - COOP DE CRED DO LESTE DE SANTA CATARINA E DO PARANA LTDA UNICRED UNIAO,"CAROS POR FAVOR, VIABILIZAR VALORES DE ACORDO A DESCRIÇÃO DESTE CARD, IP DEDICADO COM ROTEADOR - 50MB. NÃO TEMOS TARGET PRÉ DEFINIDA ",ALGAR,IP DEDICADO ,50MB,-,-,-,"AV. BRASIL, 1400",ALVORADA,LUCAS DO RIO VERDE,MT,78455-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912541,[A Definir],,,Comercial,2,27/08/2025,19/09/2025,02/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - 387465 - Aracaju - - IP DEDICADO + ROTEADOR - COOP DE CRED DO LESTE DE SANTA CATARINA E DO PARANA LTDA UNICRED UNIAO,"CAROS POR FAVOR, VIABILIZAR VALORES DE ACORDO A DESCRIÇÃO DESTE CARD, IP DEDICADO COM ROTEADOR - 50MB. NÃO TEMOS TARGET PRÉ DEFINIDA ",ALGAR,IP DEDICADO ,50MB,-,-,-,"AV.MARIO JORGE DE MENEZES,2540",COROA DO MEIO,ARACAJU,SE,49035-660,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912540,[A Definir],,,Comercial,2,27/08/2025,19/09/2025,04/09/2025,-,OUTROS PROVEDORES,Sem prioridade,-,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - 387482 - Baependi - - IP DEDICADO + ROTEADOR - COOP DE CRED DO LESTE DE SANTA CATARINA E DO PARANA LTDA UNICRED UNIAO,"CAROS POR FAVOR, VIABILIZAR VALORES DE ACORDO A DESCRIÇÃO DESTE CARD, IP DEDICADO COM ROTEADOR - 50MB. NÃO TEMOS TARGET PRÉ DEFINIDA ",ALGAR,IP DEDICADO ,50MB,-,-,-,"RUA PROF. JOSE DIVINO DE OLIVEIRA, 420",CENTRO,BAEPENDI,MG,37443-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912539,[A Definir],,,Comercial,2,27/08/2025,19/09/2025,02/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - 387481 - São Fidélis - - IP DEDICADO + ROTEADOR - COOP DE CRED DO LESTE DE SANTA CATARINA E DO PARANA LTDA UNICRED UNIAO,"CAROS POR FAVOR, VIABILIZAR VALORES DE ACORDO A DESCRIÇÃO DESTE CARD, IP DEDICADO COM ROTEADOR - 50MB. NÃO TEMOS TARGET PRÉ DEFINIDA ",ALGAR,IP DEDICADO ,50MB,-,-,-,"RUA DR. ALBERTO TORRES, 63",CENTRO,SAO FIDELIS,RJ,28400-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912087,[A Definir],,,Comercial,2,27/08/2025,19/09/2025,09/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - - Porto Alegre - RS - PROJETO INTEGRADOR DA CAIXA - PORTO ALEGRE,"POR FAVOR, VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD. É UM PROJETO DA CAIXA COM OI Caixa no PROJETO INTEGRADOR

Endereço: Av. Carlos Gomes, 700 - Auxiliadora, Porto Alegre - RS, 90480-001, Brasil
Produto: BANDA LARGA 20 Mbps",-,BANDA LARGA,20MB,-,-,-,"Av. Carlos Gomes, 700",Auxiliadora,Porto Alegre,RS,90480-001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912086,[A Definir],,,Encerrados (Ativos e Cancelados),8,27/08/2025,15/09/2025,15/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,Cancelamento_Cancelado,DESATIVAÇÃO - AMERICANAS S.A - 5280 SANTA QUITÉRIA EXPRESS - SNQ5053181 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912085,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912084,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912083,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912082,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912081,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912080,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912079,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912078,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912077,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912076,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912075,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912074,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912073,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912072,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912071,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912070,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912069,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912068,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1912067,[A Definir],,,Lixeira,9,27/08/2025,16/09/2025,16/09/2025,-,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1911991,Anny Araújo,TECLENET SERVICOS EM TI,6199550019,Encerrados (Ativos e Cancelados),8,27/08/2025,27/08/2025,27/08/2025,-,-,Sem prioridade,Viável,Comercial_Proposta Aceita,Solicitação_Viável,Suprimentos_Contrato Ativo,Implantação_Instalado,-,-,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOTE 2 - LOJA 534 - FORQUILHINHA - FQA5010032,-,-,BANDA LARGA PN,50MB,FQA5010032,20505968,-,AV 25 DE JULHO 03237,CENTRO,FORQUILHINHA,RS,88850-970,-,R01158,-,-,-,-,-,-,-,-,-,-,60.551.201/0001-09,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1911987,Anny Araújo,TECLENET SOLUCOES DIGITAIS,554899550019,Encerrados (Ativos e Cancelados),8,27/08/2025,27/08/2025,27/08/2025,-,-,Sem prioridade,Viável,Comercial_Proposta Aceita,Solicitação_Viável,Suprimentos_Contrato Ativo,Implantação_Instalado,-,-,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOTE 2 - LOJA 534 - FORQUILHINHA - FQA5010032,-,-,BANDA LARGA PN,50MB,FQA5010032,20505968,-,AV 25 DE JULHO 03237,CENTRO,FORQUILHINHA,RS,88850-970,-,R01158,-,-,-,-,-,-,-,-,-,-,60.553.638/0001-81,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1911916,[A Definir],,,Lixeira,9,27/08/2025,19/09/2025,19/09/2025,-,"DESATIVAÇÃO, ALDOX",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - COBRE - VIRGINÓPOLIS - MG - COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE - VGP5011268,,-,LINK DEDICADO PN,-,VGP5011268,1274841,-,"RUA MARÇAL BARBALHO, 70",CENTRO,VIRGINÓPOLIS,MG,39730-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1910957,Assessoria Solutions,,,Cancelamento em Andamento,7,26/08/2025,19/09/2025,26/08/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA ROBSON, CANCELAMENTO FORMALIZADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - A GERADORA ALUGUEL DE MÁQUINAS NOSSA SENHORA DO SOCORRO - NRO5029544,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MINAS TELECOM - 79 9959-1485 /  0800 970 9729.,-,LINK DEDICADO PN,-,NRO5029544,20501286,-,"ROD BR 101 , S/N",CENTRO,NOSSA SENHORA DO SOCORRO,SE,49160-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1908432,[A Definir],,,Comercial,2,25/08/2025,19/09/2025,26/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - LIGHT SERVICOS DE ELETRICIDADE S A - 4,"CAROS  POR FAVOR VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD. COMO ALGAR É UM CLIENTE QUE NÃO DEFINE / do IP DEDICADO, podem ser cotados no 30 ou 32, não temos valores de target para essa solicitaçáo. COORDENADAS -22.6094387,-43.7158567",ALGAR,IP DEDICADO,20MB,-,-,-,"Rua Presidente João Goulart, nº 108",CENTRO,Paracambi,RJ,26600-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1908431,[A Definir],,,Comercial,2,25/08/2025,19/09/2025,27/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - LIGHT SERVICOS DE ELETRICIDADE S A - 3,"CAROS  POR FAVOR VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD. COMO ALGAR É UM CLIENTE QUE NÃO DEFINE / do IP DEDICADO, podem ser cotados no 30 ou 32, não temos valores de target para essa solicitaçáo. COORDENADAS -22.7155341,-43.5595689",ALGAR,IP DEDICADO,20MB,-,-,-,"Rua Eloy Teixeira, nº 165, Centro Comercial Loja 116",CENTRO,Queimados,RJ,26383-080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1908430,[A Definir],,,Comercial,2,25/08/2025,19/09/2025,09/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - LIGHT SERVICOS DE ELETRICIDADE S A - 2,"CAROS  POR FAVOR VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD. COMO ALGAR É UM CLIENTE QUE NÃO DEFINE / do IP DEDICADO, podem ser cotados no 30 ou 32, não temos valores de target para essa solicitaçáo. COORDENADAS -22.6296747,-43.901845",ALGAR,IP DEDICADO,30MB,-,-,-,"Rua Epitácio Campos, nº 128 - Loja 1",CENTRO,Piraí,RJ,27175-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1908429,[A Definir],,,Comercial,2,25/08/2025,19/09/2025,09/09/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - LIGHT SERVICOS DE ELETRICIDADE S A - 1,"CAROS  POR FAVOR VIABILIZAR VALORES DE ACORDO COM A DESCRIÇÃO DESTE CARD. COMO ALGAR É UM CLIENTE QUE NÃO DEFINE / do IP DEDICADO, podem ser cotados no 30 ou 32, não temos valores de target para essa solicitaçáo.  COORDENADAS -21.9954414,-42.9178278",ALGAR,IP DEDICADO,20MB,-,-,-,"Rua Maurício de Abreu, nº 184",CENTRO,Sapucaia,RJ,28540-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
